TEAM_ID,MISSION_TIME,PACKET_COUNT,PACKET_TYPE,MODE,TP_RELEASED,ALTITUDE,TEMP,VOLTAGE,GPS_TIME,GPS_LATITUDE,GPS_LONGITUDE,GPS_ALTITUDE,GPS_SATS,SOFTWARE_STATE,CMD_ECHO
1095,08:59:19.25,250,C,F,N,-0.3,29.6,4.36,001357.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:20.25,251,C,F,N,-0.3,29.6,4.36,001358.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:21.25,252,C,F,N,-0.3,29.6,4.36,001359.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:22.25,253,C,F,N,-0.2,29.6,4.36,001400.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:24.25,254,C,F,N,-0.2,29.6,4.36,001401.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:25.25,255,C,F,N,-0.2,29.6,4.36,001402.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:26.25,256,C,F,N,-0.2,29.6,4.36,001403.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:27.25,257,C,F,N,-0.3,29.6,4.36,001404.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:28.25,258,C,F,N,-0.3,29.6,4.36,001405.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:29.25,259,C,F,N,-0.2,29.6,4.35,001406.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:30.26,260,C,F,N,-0.2,29.6,4.36,001407.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:31.26,261,C,F,N,-0.2,29.6,4.37,001408.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:32.26,262,C,F,N,-0.2,29.6,4.35,001409.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:33.26,263,C,F,N,-0.2,29.6,4.36,001410.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:34.26,264,C,F,N,-0.2,29.6,4.36,001411.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:35.26,265,C,F,N,-0.3,29.6,4.36,001412.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:36.26,266,C,F,N,-0.3,29.6,4.36,001413.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:37.26,267,C,F,N,-0.3,29.6,4.36,001414.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:38.26,268,C,F,N,-0.3,29.6,4.36,001415.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:39.26,269,C,F,N,-0.3,29.6,4.35,001416.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:40.27,270,C,F,N,-0.3,29.6,4.35,001417.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:41.27,271,C,F,N,-0.3,29.7,4.36,001418.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:42.27,272,C,F,N,-0.3,29.7,4.36,001419.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:43.27,273,C,F,N,-0.3,29.7,4.36,001420.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:44.27,274,C,F,N,-0.3,29.7,4.36,001421.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:45.27,275,C,F,N,-0.3,29.7,4.36,001422.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:46.27,276,C,F,N,-0.3,29.7,4.36,001423.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:47.27,277,C,F,N,-0.3,29.7,4.36,001424.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:48.27,278,C,F,N,-0.3,29.7,4.36,001425.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:49.27,279,C,F,N,-0.3,29.7,4.36,001426.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:50.28,280,C,F,N,-0.3,29.7,4.36,001427.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:51.28,281,C,F,N,-0.3,29.7,4.36,001428.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:52.28,282,C,F,N,-0.3,29.7,4.35,001429.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:53.28,283,C,F,N,-0.3,29.7,4.35,001430.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:54.28,284,C,F,N,-0.3,29.7,4.36,001431.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:55.28,285,C,F,N,-0.3,29.7,4.35,001432.000,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:56.28,286,C,F,N,-0.3,29.7,4.35,001433.100,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:57.28,287,C,F,N,-0.3,29.7,4.36,001434.100,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:58.28,288,C,F,N,-0.4,29.7,4.36,001435.100,,,,00,LAUNCH_WAIT,ST085712
1095,08:59:59.28,289,C,F,N,-0.3,29.7,4.36,001436.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:00.29,290,C,F,N,-0.3,29.7,4.35,001437.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:01.29,291,C,F,N,-0.3,29.7,4.36,001438.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:02.29,292,C,F,N,-0.3,29.7,4.36,001439.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:03.29,293,C,F,N,-0.3,29.7,4.36,001440.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:04.29,294,C,F,N,-0.3,29.7,4.36,001441.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:05.29,295,C,F,N,-0.2,29.7,4.36,001442.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:06.29,296,C,F,N,-0.2,29.7,4.36,001443.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:07.29,297,C,F,N,-0.2,29.7,4.35,001444.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:08.29,298,C,F,N,-0.2,29.7,4.35,001445.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:09.29,299,C,F,N,-0.2,29.7,4.36,001446.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:10.30,300,C,F,N,-0.2,29.7,4.35,001447.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:11.30,301,C,F,N,-0.2,29.7,4.39,001448.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:12.30,302,C,F,N,-0.2,29.7,4.35,001449.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:13.30,303,C,F,N,-0.3,29.7,4.36,001450.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:14.30,304,C,F,N,-0.3,29.7,4.36,001451.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:15.30,305,C,F,N,-0.3,29.7,4.36,001452.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:16.30,306,C,F,N,-0.3,29.7,4.35,001453.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:17.30,307,C,F,N,-0.3,29.7,4.36,001454.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:18.30,308,C,F,N,-0.3,29.7,4.36,001455.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:19.30,309,C,F,N,-0.3,29.7,4.36,001456.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:20.31,310,C,F,N,-0.3,29.7,4.36,001457.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:21.31,311,C,F,N,-0.3,29.7,4.35,001458.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:22.31,312,C,F,N,-0.3,29.7,4.36,001459.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:23.31,313,C,F,N,-0.3,29.7,4.36,001500.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:24.31,314,C,F,N,-0.3,29.7,4.36,001501.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:25.31,315,C,F,N,-0.3,29.7,4.36,001502.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:26.31,316,C,F,N,-0.3,29.8,4.35,001503.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:27.31,317,C,F,N,-0.3,29.8,4.35,001504.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:28.31,318,C,F,N,-0.3,29.8,4.36,001505.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:29.31,319,C,F,N,-0.3,29.8,4.36,001506.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:30.32,320,C,F,N,-0.3,29.8,4.36,001507.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:31.32,321,C,F,N,-0.2,29.8,4.35,001508.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:32.32,322,C,F,N,-0.2,29.8,4.35,001509.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:33.32,323,C,F,N,-0.2,29.8,4.36,001510.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:34.32,324,C,F,N,-0.2,29.8,4.36,001511.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:35.32,325,C,F,N,-0.2,29.8,4.36,001512.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:36.32,326,C,F,N,-0.2,29.8,4.36,001513.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:37.32,327,C,F,N,-0.2,29.8,4.36,001514.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:38.32,328,C,F,N,-0.3,29.8,4.36,001515.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:39.32,329,C,F,N,-0.3,29.8,4.36,001516.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:40.33,330,C,F,N,-0.4,29.8,4.35,001517.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:41.33,331,C,F,N,-0.4,29.8,4.34,001518.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:42.33,332,C,F,N,-0.4,29.8,4.36,001519.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:43.33,333,C,F,N,-0.4,29.8,4.36,001520.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:44.33,334,C,F,N,-0.4,29.8,4.36,001521.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:45.33,335,C,F,N,-0.4,29.8,4.36,001522.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:46.33,336,C,F,N,-0.4,29.8,4.36,001523.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:47.33,337,C,F,N,-0.3,29.8,4.36,001524.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:48.33,338,C,F,N,-0.3,29.8,4.36,001525.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:49.33,339,C,F,N,-0.3,29.8,4.36,001526.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:50.34,340,C,F,N,-0.3,29.8,4.36,001527.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:51.34,341,C,F,N,-0.3,29.8,4.36,001528.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:52.34,342,C,F,N,-0.3,29.8,4.36,001529.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:53.34,343,C,F,N,-0.3,29.8,4.36,001530.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:00:54.34,344,C,F,N,-0.3,29.8,4.36,001531.100,,,,00,LAUNCH_WAIT,ST085712
1095,09:57:12.34,345,C,F,N,-0.3,29.8,4.35,001532.100,,,,00,LAUNCH_WAIT,ST095712
1095,09:57:13.34,346,C,F,N,-0.3,29.8,4.35,001533.200,,,,00,LAUNCH_WAIT,ST095712
1095,09:57:14.34,347,C,F,N,-0.3,29.8,4.36,001534.200,,,,00,LAUNCH_WAIT,ST095712
1095,09:57:15.34,348,C,F,N,-0.3,29.9,4.36,001535.200,,,,00,LAUNCH_WAIT,ST095712
1095,09:57:16.34,349,C,F,N,-0.3,29.9,4.36,001536.200,,,,00,LAUNCH_WAIT,ST095712
1095,09:57:17.35,350,C,F,N,-0.2,29.9,4.36,001537.200,,,,00,LAUNCH_WAIT,ST095712
1095,09:57:18.35,351,C,F,N,-0.2,29.9,4.36,001538.200,,,,00,LAUNCH_WAIT,ST095712
1095,09:57:19.35,352,C,F,N,-0.2,29.9,4.36,001539.200,,,,00,LAUNCH_WAIT,ST095712
1095,09:57:20.35,353,C,F,N,-0.2,29.9,4.36,001540.200,,,,00,LAUNCH_WAIT,ST095712
1095,09:57:21.35,354,C,F,N,-0.2,29.9,4.35,001541.200,,,,00,LAUNCH_WAIT,ST095712
1095,09:57:22.35,355,C,F,N,-0.2,29.9,4.36,001542.200,,,,00,LAUNCH_WAIT,ST095712
1095,09:57:23.35,356,C,F,N,-0.2,29.9,4.37,001543.200,,,,00,LAUNCH_WAIT,ST095712
1095,09:57:24.35,357,C,F,N,-0.2,29.9,4.36,001544.200,,,,00,LAUNCH_WAIT,ST095712
1095,09:57:25.35,358,C,F,N,-0.2,29.9,4.36,001545.200,,,,00,LAUNCH_WAIT,ST095712
1095,09:57:26.35,359,C,F,N,-0.2,29.9,4.36,001546.200,,,,00,LAUNCH_WAIT,ST095712
1095,09:57:27.36,360,C,F,N,-0.2,29.9,4.36,001547.200,,,,00,LAUNCH_WAIT,ST095712
1095,09:57:28.36,361,C,F,N,-0.3,29.9,4.36,001548.200,,,,00,LAUNCH_WAIT,ST095712
1095,09:57:29.36,362,C,F,N,-0.3,29.9,4.36,001549.200,,,,00,LAUNCH_WAIT,ST095712
1095,09:57:30.36,363,C,F,N,-0.2,29.9,4.36,001550.200,,,,00,LAUNCH_WAIT,ST095712
1095,09:57:31.36,364,C,F,N,-0.2,29.9,4.36,001551.200,,,,00,LAUNCH_WAIT,ST095712
1095,09:57:32.36,365,C,F,N,-0.3,29.9,4.36,001552.200,,,,00,LAUNCH_WAIT,ST095712
1095,09:57:33.36,366,C,F,N,-0.3,29.9,4.36,001553.200,,,,00,LAUNCH_WAIT,ST095712
1095,09:57:34.36,367,C,F,N,-0.3,29.9,4.37,001554.200,,,,00,LAUNCH_WAIT,ST095712
1095,09:57:35.36,368,C,F,N,-0.3,29.9,4.36,001555.200,,,,00,LAUNCH_WAIT,ST095712
1095,09:57:36.36,369,C,F,N,-0.3,29.9,4.36,001556.200,,,,00,LAUNCH_WAIT,ST095712
1095,09:57:37.37,370,C,F,N,-0.2,29.9,4.37,001557.200,,,,00,LAUNCH_WAIT,ST095712
1095,09:57:38.37,371,C,F,N,-0.2,29.9,4.36,001558.200,,,,00,LAUNCH_WAIT,ST095712
1095,09:57:39.37,372,C,F,N,-0.2,29.9,4.36,001559.200,,,,00,LAUNCH_WAIT,ST095712
1095,09:57:40.37,373,C,F,N,-0.2,29.9,4.35,001600.200,,,,00,LAUNCH_WAIT,ST095712
1095,09:57:41.37,374,C,F,N,-0.2,29.9,4.36,001601.200,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:18.59,590,C,F,N,-0.5,30.3,4.37,001937.599,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:19.59,591,C,F,N,-0.5,30.3,4.36,001938.599,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:20.59,592,C,F,N,-0.5,30.3,4.36,001939.599,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:21.59,593,C,F,N,-0.5,30.3,4.36,001940.599,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:22.59,594,C,F,N,-0.5,30.3,4.35,001941.599,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:23.59,595,C,F,N,-0.5,30.3,4.36,001942.599,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:24.59,596,C,F,N,-0.6,30.3,4.36,001943.599,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:25.59,597,C,F,N,-0.5,30.3,4.36,001944.599,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:26.59,598,C,F,N,-0.6,30.3,4.36,001945.599,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:27.60,599,C,F,N,-0.6,30.3,4.35,001946.599,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:28.60,600,C,F,N,-0.6,30.3,4.36,001947.599,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:29.60,601,C,F,N,-0.6,30.3,4.36,001948.599,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:30.60,602,C,F,N,-0.6,30.3,4.35,001949.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:31.60,603,C,F,N,-0.6,30.3,4.36,001950.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:32.60,604,C,F,N,-0.6,30.3,4.36,001951.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:33.60,605,C,F,N,-0.6,30.3,4.35,001952.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:34.60,606,C,F,N,-0.6,30.3,4.36,001953.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:35.60,607,C,F,N,-0.6,30.3,4.36,001954.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:36.60,608,C,F,N,-0.6,30.3,4.36,001955.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:37.61,609,C,F,N,-0.6,30.3,4.36,001956.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:38.61,610,C,F,N,-0.6,30.3,4.35,001957.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:39.61,611,C,F,N,-0.6,30.3,4.36,001958.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:40.61,612,C,F,N,-0.6,30.3,4.35,001959.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:41.61,613,C,F,N,-0.6,30.3,4.35,002000.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:42.61,614,C,F,N,-0.6,30.3,4.36,002001.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:43.61,615,C,F,N,-0.5,30.3,4.36,002002.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:44.61,616,C,F,N,-0.5,30.3,4.39,002003.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:45.61,617,C,F,N,-0.5,30.3,4.36,002004.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:46.61,618,C,F,N,-0.6,30.3,4.36,002005.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:47.62,619,C,F,N,-0.6,30.3,4.37,002006.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:48.62,620,C,F,N,-0.6,30.3,4.36,002007.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:49.62,621,C,F,N,-0.6,30.3,4.36,002008.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:50.62,622,C,F,N,-0.6,30.3,4.37,002009.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:51.62,623,C,F,N,-0.6,30.3,4.35,002010.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:52.62,624,C,F,N,-0.6,30.3,4.36,002011.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:53.62,625,C,F,N,-0.5,30.3,4.36,002012.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:54.62,626,C,F,N,-0.5,30.3,4.36,002013.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:55.62,627,C,F,N,-0.5,30.3,4.35,002014.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:56.62,628,C,F,N,-0.5,30.3,4.36,002015.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:57.63,629,C,F,N,-0.5,30.3,4.36,002016.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:58.63,630,C,F,N,-0.5,30.3,4.36,002017.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:59.63,631,C,F,N,-0.5,30.3,4.36,002018.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:02:00.63,632,C,F,N,-0.5,30.3,4.36,002019.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:02:01.63,633,C,F,N,-0.5,30.3,4.36,002020.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:02:02.63,634,C,F,N,-0.5,30.3,4.35,002021.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:02:03.63,635,C,F,N,-0.5,30.3,4.36,002022.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:02:04.63,636,C,F,N,-0.5,30.3,4.36,002023.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:02:05.63,637,C,F,N,-0.5,30.3,4.36,002024.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:02:06.63,638,C,F,N,-0.6,30.3,4.36,002025.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:02:07.64,639,C,F,N,-0.6,30.3,4.35,002026.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:02:08.64,640,C,F,N,-0.6,30.3,4.35,002027.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:02:09.64,641,C,F,N,-0.5,30.3,4.36,002028.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:02:10.64,642,C,F,N,-0.5,30.3,4.36,002029.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:02:11.64,643,C,F,N,-0.5,30.3,4.35,002030.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:02:12.64,644,C,F,N,-0.5,30.3,4.36,002031.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:02:13.64,645,C,F,N,-0.5,30.3,4.35,002032.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:02:14.64,646,C,F,N,-0.5,30.3,4.36,002033.700,,,,00,LAUNCH_WAIT,ST095712
1095,05:01:03.10,1028,C,F,N,-1.7,30.6,4.36,002656.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:04.10,1029,C,F,N,-1.7,30.6,4.36,002657.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:05.10,1030,C,F,N,-1.7,30.6,4.35,002658.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:06.10,1031,C,F,N,-1.7,30.6,4.36,002659.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:07.10,1032,C,F,N,-1.7,30.6,4.36,002700.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:08.10,1033,C,F,N,-1.7,30.6,4.36,002701.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:09.10,1034,C,F,N,-1.6,30.6,4.36,002702.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:10.10,1035,C,F,N,-1.6,30.6,4.36,002703.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:11.10,1036,C,F,N,-1.6,30.6,4.36,002704.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:12.10,1037,C,F,N,-1.7,30.6,4.36,002705.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:13.10,1038,C,F,N,-1.7,30.6,4.36,002706.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:14.10,1039,C,F,N,-1.7,30.6,4.36,002707.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:15.10,1040,C,F,N,-1.7,30.6,4.36,002708.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:16.10,1041,C,F,N,-1.7,30.6,4.36,002709.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:17.10,1042,C,F,N,-1.7,30.6,4.36,002710.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:18.10,1043,C,F,N,-1.7,30.6,4.36,002711.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:19.10,1044,C,F,N,-1.7,30.6,4.36,002712.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:20.10,1045,C,F,N,-1.7,30.6,4.36,002713.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:21.10,1046,C,F,N,-1.7,30.6,4.37,002714.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:22.10,1047,C,F,N,-1.7,30.6,4.36,002715.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:23.10,1048,C,F,N,-1.7,30.6,4.36,002716.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:24.10,1049,C,F,N,-1.7,30.6,4.36,002717.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:25.10,1050,C,F,N,-1.7,30.6,4.35,002718.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:26.10,1051,C,F,N,-1.7,30.6,4.35,002719.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:27.10,1052,C,F,N,-1.8,30.6,4.36,002720.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:28.10,1053,C,F,N,-1.8,30.6,4.35,002721.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:29.10,1054,C,F,N,-1.7,30.6,4.36,002722.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:30.10,1055,C,F,N,-1.8,30.6,4.35,002723.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:31.10,1056,C,F,N,-1.7,30.6,4.35,002724.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:32.10,1057,C,F,N,-1.7,30.6,4.36,002725.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:33.10,1058,C,F,N,-1.7,30.6,4.36,002726.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:34.10,1059,C,F,N,-1.7,30.6,4.36,002727.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:35.10,1060,C,F,N,-1.7,30.6,4.36,002728.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:36.10,1061,C,F,N,-1.7,30.6,4.36,002729.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:37.10,1062,C,F,N,-1.7,30.6,4.36,002730.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:38.10,1063,C,F,N,-1.7,30.6,4.36,002731.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:39.10,1064,C,F,N,-1.8,30.6,4.36,002732.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:40.10,1065,C,F,N,-1.8,30.6,4.36,002733.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:41.10,1066,C,F,N,-1.8,30.6,4.36,002734.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:42.10,1067,C,F,N,-1.8,30.6,4.36,002735.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:43.10,1068,C,F,N,-1.8,30.7,4.36,002736.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:44.10,1069,C,F,N,-1.8,30.7,4.36,002737.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:45.10,1070,C,F,N,-1.8,30.7,4.35,002738.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:46.10,1071,C,F,N,-1.8,30.7,4.36,002739.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:47.10,1072,C,F,N,-1.7,30.6,4.36,002740.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:48.10,1073,C,F,N,-1.7,30.6,4.36,002741.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:49.10,1074,C,F,N,-1.7,30.6,4.36,002742.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:50.10,1075,C,F,N,-1.8,30.7,4.36,002743.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:51.10,1076,C,F,N,-1.8,30.7,4.36,002744.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:52.10,1077,C,F,N,-1.8,30.7,4.36,002745.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:53.10,1078,C,F,N,-1.8,30.7,4.35,002746.599,,,,00,LAUNCH_WAIT,ST045712
